Speaker_code	Hometown	Sex	Age_1	Clan	Sub_clan	Orator	Token_ID	Word	Word_class	Nasal_drop	Fol_seg	Tense	Subj_person	Syllabicity	Word_class	Genre
YPP	Limol	F	46-61	Yamkong	Da?ra?lag	Y	109	dan	copula	0	V	prs	3			
YPP	Limol	F	46-61	Yamkong	Da?ra?lag	Y	122	allan	auxiliary	0	C	prs	1			
YPP	Limol	F	46-61	Yamkong	Da?ra?lag	Y	124	allan	auxiliary	0	##	prs	1			
YPP	Limol	F	46-61	Yamkong	Da?ra?lag	Y	126	allan	auxiliary	0	#	prs	1			
YPP	Limol	F	46-61	Yamkong	Da?ra?lag	Y	127	allan	auxiliary	0	C	prs	1			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	6	gogon	auxiliary	n	##	rem	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	11	gogon	auxiliary	n	##	rem	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	14	allan	auxiliary	0	##	prs	1			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	18	dan	copula	0	##	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	21	dan	copula	0	##	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	23	dan	copula	0	##	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	29	dan	copula	0	##	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	33	dan	copula	n	##	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	34	dan	copula	n	##	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	36	gogon	auxiliary	n	##	rem	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	38	dan	copula	n	##	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	46	allan	auxiliary	0	V	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	49	dan	copula	0	##	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	50	dan	copula	n	##	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	53	dan	copula	0	##	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	54	dan	copula	0	##	prs	3			
MTD	Limol	F	30-45	Dd?liag	Bubog	Y	60	gogon	auxiliary	n	##	rem	3			
AKK	Malam	F	46-61	Dd?liag	Bodenang		7	Deyarän	verb	n	C	rem		3	lexical	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		8	deyarän	verb	0	C	rem		3	lexical	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		9	deyarän	verb	0	C	rem		3	lexical	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		12	bogon	verb	n	V	fut		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		14	daden	verb	0	##	prs		2	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		19	dan	verb	0	##	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		21	dan	verb	0	##	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		28	dan	verb	n	#	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		31	eran	verb	0	##	prs		2	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		32	anggan	verb	0	#	prs		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		34	anggan	verb	0	##	prs		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		36	allan	verb	0	C	prs		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		40	dan	verb	0	C	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		46	allan	verb	0	C	prs		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		47	dan	verb	0	C	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		48	gänyan	verb	n	##	prs		2	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		50	dan	verb	0	C	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		52	dan	verb	0	#	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		53	nallan	verb	0	#	rec		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		57	dan	verb	n	##	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		64	allan	verb	0	##	prs		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		67	dan	verb	0	V	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		70	dan	verb	n	##	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		74	dan	verb	0	C	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		78	eran	verb	0	##	prs		2	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		80	eran	verb	0	##	prs		2	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		83	eran	verb	0	##	prs		2	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		85	eran	verb	n	C	prs		2	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		87	angällbänan	verb	0	#	rec		4	lexical	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		89	agan	verb	n	##	rec		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		91	agan	verb	n	##	rec		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		92	agan	verb	n	##	rec		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		94	naudewan	verb	n	##	rec		4	lexical	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		96	agan	verb	n	##	rec		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		97	nallan	verb	0	C	rec		2	lexical	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		100	angosan	verb	n	#	rec		3	lexical	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		102	agan	verb	n	C	rec		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		105	yaran	verb	n	##	rec		2	lexical	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		107	angosan	verb	0	C	rec		3	lexical	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		109	angosan	verb	n	#	rec		3	lexical	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		113	angttägan	verb	0	C	rec		3	lexical	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		118	gänyan	verb	0	#	prs		2	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		120	dan	verb	n	#	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		124	gogon	verb	0	##	rem		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		125	gogon	verb	0	##	rem		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		127	Gänyan	verb	0	C	prs		2	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		129	allan	verb	0	##	prs		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		131	dan	verb	0	#	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		132	dan	verb	0	C	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		133	dan	verb	0	C	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		137	dan	verb	0	##	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		142	dan	verb	0	##	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		143	dan	verb	0	##	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		144	allan	verb	n	##	prs		2	auxiliary	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		145	dan	verb	0	C	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		147	dan	verb	n	##	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		151	dan	verb	0	##	prs		1	copula	Interview
AKK	Malam	F	46-61	Dd?liag	Bodenang		152	dan	verb	n	C	prs		1	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		159	budabän	verb	0	##	fut		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		3	wainen	verb	n	C	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		5	wainen	verb	n	C	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		12	dan	verb	n	C	prs		1	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		15	daden	verb	n	##	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		21	nällädan	verb	n	##	rec		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		22	eran	verb	n	##	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		26	dittemän	verb	n	#	rem		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		28	allan	verb	n	##	prs		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		30	eran	verb	n	##	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		40	dan	verb	n	V	prs		1	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		43	dan	verb	n	##	prs		1	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		44	bazärnän	verb	n	##	fut		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		47	anggan	verb	n	##	prs		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		51	anggan	verb	0	C	prs		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		53	dan	verb	0	##	prs		1	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		55	anggan	verb	n	C	prs		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		57	anggan	verb	0	C	prs		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		59	anggan	verb	n	V	prs		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		62	ainen	verb	n	##	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		63	dan	verb	0	C	prs		1	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		70	endan	verb	0	##	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		71	dällädän	verb	n	#	rem		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		72	guddällän	verb	n	##	rem		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		73	deyarän	verb	n	C	rem		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		75	dällädän	verb	n	##	rem		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		76	deyangesnegän	verb	n	##	rem		5	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		77	gognegnän	verb	n	V	rem		3	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		80	gognegnän	verb	n	##	rem		3	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		81	bogon	verb	n	V	fut		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		82	bogon	verb	n	V	fut		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		83	dan	verb	n	V	prs		1	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		84	bogon	verb	n	#	fut		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		85	bandärän	verb	0	##	fut		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		86	daden	verb	n	##	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		88	aenen	verb	n	##	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		96	anggan	verb	n	##	prs		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		98	anggan	verb	n	#	prs		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		101	allan	verb	n	V	prs		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		104	botngoenegän	verb	n	#	fut		4	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		105	bognegän	verb	n	##	fut		3	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		106	gänyan	verb	0	#	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		112	eran	verb	0	C	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		113	allan	verb	n	V	prs		2	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		116	gänyan	verb	n	C	prs		2	copula	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		117	bägagän	verb	n	V	fut		3	auxiliary	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		119	angällbänan	verb	n	##	rec		4	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		120	otbawan	verb	n	#	rec		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		121	angällbänan	verb	n	V	rec		4	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		122	nansärbewan	verb	n	##	rec		4	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		123	yuwenyan	verb	n	##	rec		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		126	angttägan	verb	n	C	rec		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		127	anzäman	verb	n	##	rec		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		128	angttägan	verb	n	##	rec		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		131	nokoman	verb	0	C	rec		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		132	angosan	verb	n	V	rec		3	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		133	nallan	verb	n	##	prs		2	lexical	Interview
GGR	Malam	M	46-61	Dd?liag	Bubog		134	dan	verb	n	##	prs		1	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		3	ainen	verb	n	##	prs		2	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		8	gogon	verb	n	##	rem		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		18	allan	verb	0	##	prs		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		20	eran	verb	n	##	prs		2	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		22	eran	verb	n	#	prs		2	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		28	yaran	verb	n	V	rec		2	lexical	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		32	eran	verb	0	C	prs		2	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		37	anggan	verb	n	V	prs		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		39	dan	verb	0	C	prs		1	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		41	dan	verb	0	C	prs		1	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		42	dan	verb	0	C	prs		1	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		43	dan	verb	0	C	prs		1	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		44	allan	verb	n	V	prs		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		46	ainen	verb	n	##	prs		2	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		49	allan	verb	n	##	prs		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		51	ainen	verb	n	##	prs		2	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		56	allan	verb	n	##	prs		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		57	gognegnän	verb	n	V	rem		3	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		60	allan	verb	0	V	prs		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		62	bogon	verb	n	V	fut		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		63	daden	verb	n	##	prs		2	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		70	allan	verb	n	V	prs		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		71	gogon	verb	n	#	rem		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		72	dan	verb	0	V	prs		1	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		73	daden	verb	n	##	prs		2	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		74	allan	verb	n	V	prs		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		76	anggan	verb	n	##	prs		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		78	dan	verb	0	C	prs		1	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		79	dan	verb	0	C	prs		1	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		86	allan	verb	n	C	prs		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		88	dan	verb	0	C	prs		1	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		90	bognegän	verb	n	#	fut		3	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		91	dan	verb	n	V	prs		1	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		93	budabän	verb	n	V	fut		3	lexical	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		95	allan	verb	n	#	prs		2	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		96	gänyan	verb	n	#	prs		2	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		98	bägagän	verb	n	#	fut		3	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		99	eran	verb	n	V	prs		2	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		100	bägagän	verb	n	##	fut		3	auxiliary	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		105	eran	verb	n	#	prs		2	copula	Interview
GJJ	Limol	M	30-45	Dd?liag	Tizag		106	eran	verb	n	V	prs		2	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		5	daden	verb	0	##	prs		2	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		6	nallan	verb	n	V	prs		2	auxiliary	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		7	wainen	verb	n	##	prs		2	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		14	bogon	verb	n	##	fut		2	auxiliary	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		16	dan	verb	0	V	prs		1	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		18	wainen	verb	0	##	prs		2	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		20	ainen	verb	n	C	prs		2	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		25	danttogän	verb	0	##	rem		3	lexical	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		31	eran	verb	0	##	prs		2	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		34	dan	verb	n	#	prs		1	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		36	dan	verb	n	V	prs		1	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		37	dan	verb	n	##	prs		1	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		44	dan	verb	0	##	prs		1	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		47	dan	verb	0	C	prs		1	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		50	dan	verb	0	C	prs		1	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		57	wainen	verb	n	##	prs		2	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		60	allan	verb	0	##	prs		2	auxiliary	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		61	dan	verb	0	V	prs		1	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		64	eran	verb	0	#	prs		2	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		65	dällädän	verb	n	V	rem		3	lexical	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		66	anggan	verb	n	##	prs		2	auxiliary	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		68	dan	verb	0	V	prs		1	copula	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		72	budabän	verb	n	##	fut		3	lexical	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		73	allan	verb	n	##	prs		2	auxiliary	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		74	budabän	verb	n	V	fut		3	lexical	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		75	allan	verb	0	##	prs		2	auxiliary	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		76	budabän	verb	n	V	fut		3	lexical	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		83	budabän	verb	n	##	fut		3	lexical	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		85	bogon	verb	n	##	fut		2	auxiliary	Interview
WGG	Limol	F	46-61	Yamkong	Bozrobag		86	bogon	verb	n	##	fut		2	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		3	wainen	verb	n	##	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		6	gogon	verb	n	C	rem		2	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		7	daden	verb	n	C	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		10	gänyan	verb	0	C	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		14	damändän	verb	n	C	rem		3	lexical	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		19	gänyan	verb	0	C	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		21	allan	verb	0	##	prs		2	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		24	allan	verb	n	##	prs		2	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		26	eran	verb	0	##	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		32	gänyan	verb	0	C	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		34	dan	verb	n	V	prs		1	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		37	eran	verb	0	##	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		40	dindugän	verb	n	C	rem		3	lexical	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		42	dan	verb	n	V	prs		1	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		54	gognegnän	verb	0	##	rem		3	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		55	dan	verb	0	#	prs		1	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		56	bognegän	verb	0	V	fut		3	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		57	bognegän	verb	0	##	fut		3	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		59	bognegän	verb	n	V	fut		3	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		60	daden	verb	n	##	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		62	wainen	verb	0	##	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		65	dan	verb	n	V	prs		1	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		70	eran	verb	n	##	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		72	dan	verb	0	V	prs		1	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		76	allan	verb	0	V	prs		2	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		79	dan	verb	n	V	prs		1	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		80	eran	verb	n	#	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		82	bognegän	verb	0	#	fut		3	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		83	dan	verb	n	V	prs		1	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		86	dan	verb	n	##	prs		1	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		88	eran	verb	n	##	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		89	gogon	verb	n	V	rem		2	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		90	gänyan	verb	n	C	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		93	dan	verb	n	C	prs		1	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		94	bogon	verb	n	C	fut		2	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		96	bogon	verb	n	##	fut		2	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		97	gänyan	verb	0	##	prs		2	copula	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		98	bogon	verb	n	V	fut		2	auxiliary	Interview
WKS	Limol	M	46-61	Dd?liag	Wedag		3	ga?nyan	verb	n	#	prs		2	copula	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		7	goba?llna?n	verb	n	V	rem		3	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		8	gognegna?n	verb	0	C	rem		3	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		10	dan	verb	0	##	prs		1	copula	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		11	gognegna?n	verb	n	C	rem		3	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		12	gottamana?n	verb	n	##	rem		4	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		13	gottama?na?n	verb	n	##	rem		4	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		14	gottamana?n	verb	n	##	rem		4	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		15	gogon	verb	n	#	rem		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		16	gota?banega?n	verb	n	##	rem		5	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		17	dan	verb	0	##	prs		1	copula	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		18	ainin	verb	n	V	prs		2	copula	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		19	dan	verb	0	C	prs		1	copula	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		20	gogon	verb	n	V	rem		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		21	bogon	verb	n	V	fut		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		22	gogon	verb	n	V	rem		2	auxiliary	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		23	balla?n	verb	n	##	fut		2	lexical	Narrative
WKS	Limol	M	46-61	Dd?liag	Wedag		24	gogon	verb	n	V	rem		2	auxiliary	Narrative
